Time,con,inv,gov,ex,im,gdp,m2,exch,cpi,rat
1961/Q1,8957.5 ,-659.9 ,3036.1 ,43.6 ,292.3 ,7000.7 ,24.0 ,,,
1961/Q2,6593.8 ,1736.8 ,3079.9 ,56.3 ,392.2 ,8141.3 ,27.1 ,,,
1961/Q3,6308.6 ,833.2 ,2980.0 ,70.8 ,283.1 ,6970.2 ,35.3 ,,,
1961/Q4,8740.5 ,950.7 ,2922.3 ,66.8 ,332.0 ,8974.2 ,39.7 ,,,
1962/Q1,9670.8 ,-727.9 ,3058.9 ,53.9 ,338.6 ,7444.8 ,42.0 ,,,
1962/Q2,7299.9 ,1162.9 ,3207.0 ,68.2 ,383.8 ,8009.8 ,47.5 ,,,
1962/Q3,6978.5 ,1226.5 ,3234.7 ,64.0 ,485.9 ,7469.7 ,53.5 ,,,
1962/Q4,9633.1 ,1082.9 ,3004.9 ,88.6 ,548.2 ,9373.0 ,49.7 ,,,
1963/Q1,9415.6 ,273.7 ,3268.9 ,67.7 ,454.5 ,8197.4 ,50.0 ,,,
1963/Q2,7677.0 ,1569.1 ,3334.1 ,74.4 ,561.1 ,8704.1 ,52.0 ,,,
1963/Q3,7390.6 ,1421.4 ,3399.1 ,93.5 ,613.0 ,8192.7 ,57.4 ,,,
1963/Q4,10554.8 ,1046.6 ,3207.2 ,79.2 ,567.1 ,10116.6 ,53.5 ,,,
1964/Q1,10552.4 ,-260.8 ,3352.6 ,73.8 ,387.5 ,8584.9 ,55.3 ,,,
1964/Q2,8281.3 ,1259.7 ,3269.4 ,106.1 ,387.3 ,9201.5 ,57.7 ,255.8 ,,
1964/Q3,8060.2 ,1173.9 ,3342.2 ,104.8 ,405.9 ,8861.3 ,62.0 ,255.8 ,,
1964/Q4,11138.1 ,1576.3 ,3256.0 ,121.2 ,469.3 ,11898.8 ,61.7 ,255.8 ,,
1965/Q1,11065.8 ,-150.3 ,3351.4 ,88.9 ,367.8 ,9293.1 ,64.7 ,263.2 ,2.5 ,
1965/Q2,8888.9 ,1711.3 ,3594.6 ,129.3 ,439.4 ,10471.8 ,72.1 ,271.4 ,2.6 ,
1965/Q3,8768.6 ,1156.4 ,3698.9 ,150.4 ,471.1 ,9513.2 ,79.8 ,272.0 ,2.7 ,
1965/Q4,11925.0 ,1257.2 ,3439.8 ,185.7 ,593.8 ,12089.4 ,93.7 ,271.8 ,2.6 ,
1966/Q1,11564.0 ,57.2 ,3829.2 ,151.7 ,528.1 ,10048.7 ,102.7 ,271.7 ,2.7 ,
1966/Q2,9567.2 ,2452.9 ,3847.1 ,190.9 ,638.2 ,11907.4 ,113.9 ,271.2 ,2.9 ,
1966/Q3,9284.0 ,2047.2 ,4063.7 ,208.2 ,693.1 ,11020.0 ,128.4 ,271.2 ,3.0 ,
1966/Q4,12908.7 ,1976.5 ,3971.4 ,241.3 ,939.8 ,13353.0 ,142.0 ,271.2 ,3.0 ,
1967/Q1,12301.9 ,346.0 ,4192.0 ,190.6 ,659.4 ,10998.6 ,158.8 ,270.1 ,3.1 ,
1967/Q2,10591.2 ,2185.5 ,4253.1 ,241.1 ,713.6 ,12509.7 ,181.0 ,270.0 ,3.2 ,
1967/Q3,10410.6 ,3098.4 ,4472.0 ,257.3 ,1155.4 ,12570.8 ,204.2 ,270.6 ,3.2 ,
1967/Q4,13811.2 ,2159.3 ,4281.1 ,340.8 ,1114.8 ,14456.6 ,229.1 ,274.6 ,3.4 ,
1968/Q1,13342.3 ,1161.0 ,4507.7 ,267.7 ,1062.5 ,12488.7 ,260.5 ,274.7 ,3.5 ,
1968/Q2,11970.0 ,3266.3 ,4565.9 ,343.7 ,1245.2 ,14207.7 ,305.2 ,274.8 ,3.5 ,
1968/Q3,11859.7 ,3688.5 ,4929.1 ,346.2 ,1353.9 ,14542.2 ,355.2 ,279.5 ,3.6 ,
1968/Q4,14912.6 ,2813.8 ,5037.7 ,463.2 ,1521.5 ,15950.4 ,394.0 ,281.5 ,3.7 ,
1969/Q1,14664.5 ,1208.0 ,4914.6 ,361.4 ,1277.7 ,13616.2 ,433.3 ,283.2 ,3.9 ,
1969/Q2,13450.5 ,3887.3 ,5077.3 ,462.9 ,1622.4 ,16006.2 ,485.9 ,285.0 ,3.9 ,
1969/Q3,13383.3 ,4299.4 ,5477.6 ,527.4 ,1747.8 ,16613.3 ,569.6 ,288.8 ,4.0 ,
1969/Q4,16153.5 ,4619.1 ,5597.4 ,588.2 ,1887.1 ,19280.8 ,609.6 ,304.5 ,4.3 ,
1970/Q1,16123.5 ,1391.4 ,5468.4 ,525.6 ,1631.3 ,15052.7 ,605.2 ,306.9 ,4.5 ,
1970/Q2,15074.1 ,4204.3 ,5596.1 ,618.4 ,1768.9 ,18205.6 ,643.4 ,310.8 ,4.6 ,
1970/Q3,15129.5 ,3591.3 ,5771.5 ,649.7 ,1834.9 ,17405.9 ,698.8 ,313.9 ,4.6 ,
1970/Q4,17400.6 ,5015.2 ,5759.5 ,741.8 ,1897.2 ,21438.5 ,761.5 ,316.7 ,4.9 ,
1971/Q1,17775.5 ,1738.7 ,5907.2 ,614.1 ,1879.4 ,16974.8 ,799.1 ,322.3 ,5.2 ,
1971/Q2,16655.2 ,5542.3 ,6106.7 ,783.0 ,2401.9 ,20607.8 ,850.2 ,370.8 ,5.2 ,
1971/Q3,16521.0 ,4307.4 ,6307.5 ,819.5 ,2242.6 ,19382.4 ,929.9 ,370.8 ,5.3 ,
1971/Q4,18886.9 ,4784.2 ,6224.0 ,932.0 ,2044.8 ,22741.3 ,985.0 ,373.3 ,5.4 ,
1972/Q1,19068.7 ,749.2 ,6425.2 ,807.3 ,1915.4 ,17900.2 ,1029.5 ,387.1 ,5.7 ,
1972/Q2,17539.0 ,4692.6 ,6535.0 ,1065.6 ,2172.6 ,21674.8 ,1096.1 ,399.7 ,5.9 ,
1972/Q3,17280.7 ,3543.0 ,6836.7 ,1246.0 ,2232.1 ,20608.7 ,1227.8 ,398.7 ,6.1 ,
1972/Q4,19873.0 ,5283.6 ,6751.9 ,1380.9 ,2263.1 ,25272.8 ,1315.8 ,398.9 ,5.9 ,
1973/Q1,20674.7 ,1445.9 ,6615.4 ,1294.3 ,2557.4 ,20174.9 ,1431.0 ,398.9 ,5.9 ,
1973/Q2,19105.7 ,6081.4 ,6709.8 ,1674.4 ,3235.6 ,24604.5 ,1507.9 ,398.9 ,6.0 ,
1973/Q3,19142.8 ,4916.8 ,6995.7 ,1778.6 ,2854.4 ,24372.9 ,1650.1 ,397.7 ,6.1 ,
1973/Q4,21530.0 ,6369.0 ,6827.6 ,2041.6 ,2853.6 ,29035.8 ,1790.6 ,397.5 ,6.3 ,
1974/Q1,22526.0 ,3406.4 ,7008.8 ,1591.1 ,3393.0 ,23304.2 ,1820.6 ,398.9 ,7.0 ,
1974/Q2,20787.8 ,7008.5 ,7045.6 ,1966.4 ,3723.3 ,27269.1 ,1859.8 ,399.0 ,7.5 ,
1974/Q3,20561.8 ,6112.9 ,7389.4 ,1846.5 ,3436.8 ,26234.9 ,2070.7 ,399.0 ,7.8 ,
1974/Q4,22609.1 ,8111.1 ,7663.1 ,1676.7 ,3203.5 ,30719.4 ,2175.4 ,484.0 ,8.0 ,
1975/Q1,23725.9 ,3350.5 ,7592.2 ,1461.1 ,3426.4 ,23805.9 ,2264.4 ,484.0 ,8.5 ,
1975/Q2,21830.7 ,7713.0 ,7650.3 ,1994.1 ,3862.2 ,29061.6 ,2423.1 ,484.0 ,9.2 ,
1975/Q3,21762.6 ,4615.7 ,7758.6 ,2455.4 ,3018.5 ,28373.6 ,2643.0 ,484.0 ,9.9 ,
1975/Q4,24111.6 ,8844.2 ,8113.4 ,2681.6 ,4025.8 ,34716.8 ,2723.3 ,484.0 ,10.3 ,
1976/Q1,25602.8 ,3228.4 ,7681.2 ,2293.1 ,4004.9 ,26745.0 ,2840.6 ,484.0 ,10.5 ,
1976/Q2,23411.2 ,9410.8 ,7605.2 ,3020.5 ,4817.7 ,33298.5 ,2921.6 ,484.0 ,10.8 ,
1976/Q3,23448.0 ,7358.5 ,7872.7 ,3249.3 ,4475.1 ,32227.1 ,3258.6 ,484.0 ,11.2 ,
1976/Q4,26658.2 ,10019.2 ,8135.7 ,3391.0 ,4548.1 ,39018.5 ,3679.8 ,484.0 ,11.2 ,
1977/Q1,26135.9 ,3885.5 ,8206.1 ,2885.0 ,4600.8 ,29210.4 ,3830.4 ,484.0 ,11.6 ,
1977/Q2,24256.8 ,11774.9 ,8351.8 ,3683.5 ,6145.2 ,36235.5 ,4148.4 ,484.0 ,11.9 ,
1977/Q3,24577.5 ,9741.5 ,8448.6 ,3781.2 ,5072.8 ,36593.5 ,4696.9 ,484.0 ,12.3 ,
1977/Q4,29654.5 ,13989.1 ,8455.6 ,4221.2 ,5966.4 ,45445.5 ,5155.7 ,484.0 ,12.4 ,
1978/Q1,27662.0 ,7081.9 ,8744.4 ,3521.4 ,6057.7 ,33621.6 ,5424.7 ,484.0 ,13.1 ,
1978/Q2,26791.4 ,14100.3 ,8836.1 ,4214.4 ,6945.7 ,40978.1 ,5609.8 ,484.0 ,13.5 ,
1978/Q3,26648.9 ,13005.7 ,8904.8 ,4476.5 ,7035.6 ,40176.0 ,6328.8 ,484.0 ,14.1 ,
1978/Q4,32447.4 ,17755.6 ,8839.2 ,4820.3 ,8384.3 ,48863.2 ,6981.8 ,484.0 ,14.5 ,
1979/Q1,30926.4 ,10659.8 ,9324.3 ,3699.1 ,7715.8 ,38544.0 ,6995.4 ,484.0 ,15.1 ,
1979/Q2,29128.0 ,18880.5 ,9234.2 ,4385.9 ,8789.9 ,45718.2 ,7349.1 ,484.0 ,16.2 ,
1979/Q3,29145.6 ,14523.2 ,9402.2 ,4694.2 ,7907.6 ,43297.4 ,7940.7 ,484.0 ,16.6 ,
1979/Q4,34265.8 ,16664.7 ,9416.6 ,4762.3 ,7869.2 ,50268.8 ,9058.6 ,484.0 ,17.2 ,
1980/Q1,31037.7 ,9205.1 ,10474.4 ,3962.7 ,7453.5 ,38624.4 ,9947.3 ,586.1 ,19.1 ,
1980/Q2,29521.6 ,14781.1 ,10181.0 ,4696.4 ,7989.6 ,44131.8 ,10402.4 ,603.0 ,20.5 ,
1980/Q3,29561.3 ,13488.4 ,10611.8 ,4900.4 ,7493.8 ,44290.8 ,11535.2 ,625.0 ,21.4 ,
1980/Q4,33340.8 ,13696.0 ,10583.4 ,5475.7 ,8268.6 ,47854.9 ,13087.4 ,659.9 ,22.8 ,
1981/Q1,31907.8 ,7429.6 ,11506.0 ,4936.9 ,7471.5 ,40088.1 ,13839.2 ,672.8 ,23.9 ,
1981/Q2,31244.6 ,13821.8 ,10922.4 ,5590.5 ,8686.1 ,45837.1 ,14808.5 ,685.1 ,25.1 ,
1981/Q3,31214.4 ,14453.4 ,11154.7 ,5590.9 ,8160.9 ,47772.4 ,15943.1 ,685.5 ,26.3 ,
1981/Q4,35784.2 ,16676.9 ,11061.7 ,5555.9 ,8345.2 ,53877.9 ,17814.1 ,700.5 ,26.4 ,
1982/Q1,33938.4 ,8464.4 ,11370.4 ,4944.9 ,7259.8 ,43697.7 ,19047.6 ,718.3 ,26.8 ,
1982/Q2,33681.7 ,14724.4 ,10991.6 ,5731.0 ,8532.0 ,49821.5 ,20783.9 ,740.8 ,27.2 ,
1982/Q3,34259.8 ,15665.7 ,11333.4 ,5725.8 ,8507.4 ,51668.2 ,22837.6 ,742.9 ,27.5 ,
1982/Q4,38083.8 ,18575.1 ,11928.6 ,5716.3 ,8859.0 ,58028.4 ,24413.7 ,748.8 ,27.6 ,
1983/Q1,36814.5 ,12098.8 ,11983.9 ,5302.8 ,8228.4 ,49699.1 ,24891.6 ,763.4 ,28.1 ,
1983/Q2,36851.0 ,18302.4 ,11502.6 ,6075.5 ,9190.5 ,56472.8 ,26586.3 ,776.7 ,28.2 ,
1983/Q3,37559.6 ,17320.3 ,11714.5 ,7024.1 ,8493.0 ,59963.1 ,28251.5 ,789.3 ,28.2 ,
1983/Q4,41692.6 ,18813.0 ,12076.7 ,7356.1 ,9529.0 ,64263.3 ,30006.7 ,795.5 ,28.2 ,
1984/Q1,39735.0 ,14672.4 ,12378.7 ,6267.6 ,8865.7 ,56557.1 ,31162.6 ,791.8 ,28.7 ,
1984/Q2,39815.8 ,20372.1 ,12027.0 ,7042.4 ,9598.0 ,63361.7 ,32369.3 ,803.4 ,28.8 ,
1984/Q3,40820.8 ,19557.1 ,12298.7 ,7664.6 ,9292.8 ,65688.5 ,34234.5 ,815.2 ,28.9 ,
1984/Q4,44328.3 ,18617.9 ,12856.0 ,8034.7 ,9215.4 ,69101.8 ,35704.4 ,827.4 ,29.0 ,
1985/Q1,42258.9 ,15820.5 ,13319.1 ,6361.1 ,8869.5 ,60797.6 ,36324.7 ,850.3 ,29.2 ,
1985/Q2,42763.8 ,20840.0 ,12355.8 ,7368.8 ,9562.4 ,67581.3 ,37827.8 ,873.8 ,29.5 ,
1985/Q3,43786.4 ,19964.9 ,12494.5 ,7886.7 ,8762.7 ,70487.5 ,39879.4 ,891.7 ,29.7 ,
1985/Q4,47922.0 ,21903.0 ,13058.0 ,7768.2 ,9022.4 ,75809.0 ,42161.5 ,890.2 ,29.9 ,
1986/Q1,45987.1 ,18044.2 ,13713.6 ,7879.7 ,11036.7 ,66339.3 ,45101.6 ,885.2 ,30.3 ,
1986/Q2,46774.0 ,23394.8 ,12856.7 ,9741.1 ,12474.8 ,74470.3 ,47462.7 ,886.6 ,30.4 ,
1986/Q3,47897.1 ,24153.8 ,13319.2 ,10787.0 ,11929.4 ,80269.2 ,50602.7 ,877.0 ,30.5 ,
1986/Q4,52578.2 ,24557.3 ,14036.2 ,11269.0 ,12800.8 ,84709.8 ,54620.0 ,861.4 ,30.3 ,
1987/Q1,50179.7 ,20417.5 ,14621.9 ,10157.1 ,12405.7 ,76258.2 ,58054.9 ,846.9 ,30.5 ,
1987/Q2,51223.7 ,26816.3 ,14063.8 ,12871.7 ,15090.2 ,85822.0 ,63003.1 ,808.9 ,31.2 ,
1987/Q3,51593.9 ,28154.8 ,14137.0 ,12789.4 ,14275.1 ,88911.0 ,66737.7 ,805.8 ,31.6 ,
1987/Q4,56841.6 ,27831.0 ,14984.9 ,13554.2 ,15199.6 ,93704.9 ,71161.0 ,792.3 ,31.9 ,
1988/Q1,54892.3 ,26598.4 ,15896.6 ,12344.4 ,14930.9 ,88855.4 ,76112.1 ,746.2 ,32.8 ,
1988/Q2,55794.7 ,30291.4 ,14776.3 ,13476.5 ,16480.2 ,93021.9 ,81102.4 ,728.3 ,33.4 ,
1988/Q3,56683.0 ,32808.0 ,15417.5 ,14085.2 ,16505.8 ,98341.0 ,87574.4 ,719.0 ,33.8 ,
1988/Q4,62155.7 ,33416.1 ,16673.3 ,14736.9 ,16586.7 ,105799.2 ,92386.7 ,684.1 ,34.1 ,
1989/Q1,61185.3 ,28091.6 ,17507.8 ,12136.3 ,16800.0 ,93280.1 ,96322.2 ,671.9 ,34.6 ,
1989/Q2,61898.2 ,35452.9 ,16459.1 ,12973.0 ,18630.7 ,100298.3 ,99282.8 ,667.2 ,35.3 ,
1989/Q3,62571.0 ,38833.3 ,17179.6 ,13373.4 ,19112.6 ,105160.7 ,105705.9 ,670.0 ,35.7 ,
1989/Q4,68698.5 ,41856.0 ,18736.7 ,14157.0 ,20163.3 ,114580.9 ,116204.2 ,679.6 ,36.1 ,
1990/Q1,67957.8 ,34156.5 ,19583.6 ,12300.5 ,19813.3 ,102643.4 ,122990.8 ,702.1 ,37.3 ,
1990/Q2,68355.2 ,42146.3 ,18355.3 ,13684.1 ,21415.3 ,111261.3 ,127964.6 ,716.0 ,38.4 ,
1990/Q3,68610.8 ,44330.1 ,18831.0 ,14421.1 ,21078.0 ,116241.4 ,134811.7 ,712.9 ,38.9 ,
1990/Q4,75000.3 ,46620.9 ,20404.2 ,14912.1 ,22436.5 ,123999.9 ,145603.7 ,716.4 ,39.4 ,
1991/Q1,74121.9 ,42057.4 ,20424.9 ,13653.2 ,23518.9 ,114343.2 ,151061.5 ,724.7 ,40.9 ,
1991/Q2,74321.3 ,50742.4 ,19090.3 ,15826.3 ,25718.9 ,124393.3 ,156699.4 ,723.1 ,41.8 ,
1991/Q3,75117.2 ,54022.3 ,19786.1 ,15089.3 ,25691.0 ,127579.9 ,165637.5 ,741.5 ,42.6 ,
1991/Q4,81719.1 ,53196.8 ,21620.7 ,17509.7 ,26749.3 ,136777.6 ,174029.9 ,760.8 ,43.1 ,
1992/Q1,81089.0 ,45766.9 ,21588.6 ,15441.9 ,26865.7 ,124223.3 ,181351.4 ,775.1 ,43.8 ,
1992/Q2,80056.4 ,54119.9 ,20295.9 ,17441.8 ,27653.3 ,133976.8 ,188092.1 ,790.2 ,44.7 ,
1992/Q3,79178.8 ,50712.8 ,21159.0 ,17624.6 ,25262.6 ,133823.3 ,198142.4 ,786.6 ,45.1 ,
1992/Q4,86236.1 ,51340.7 ,22938.1 ,19096.8 ,26794.2 ,142255.7 ,211468.9 ,788.4 ,45.1 ,
1993/Q1,87239.9 ,43267.4 ,22589.2 ,17020.6 ,27156.9 ,130454.0 ,220331.5 ,794.0 ,45.8 ,
1993/Q2,84909.7 ,55484.8 ,21716.3 ,19128.8 ,28501.9 ,142664.3 ,228362.9 ,803.7 ,46.8 ,
1993/Q3,84716.1 ,56009.0 ,21749.1 ,19448.3 ,27881.2 ,144405.6 ,242595.7 ,808.8 ,47.1 ,
1993/Q4,92382.7 ,57466.0 ,23544.8 ,21011.0 ,30223.0 ,153500.1 ,248271.0 ,808.1 ,47.6 ,
1994/Q1,95058.1 ,50774.5 ,23281.4 ,19347.4 ,32293.4 ,143155.8 ,261603.1 ,806.5 ,48.8 ,
1994/Q2,92412.4 ,63076.3 ,21930.6 ,22351.4 ,34711.8 ,154928.2 ,275595.3 ,805.5 ,49.5 ,
1994/Q3,92553.7 ,63264.5 ,22756.9 ,22648.6 ,34579.8 ,156472.6 ,286472.3 ,798.9 ,50.4 ,
1994/Q4,101370.2 ,66943.3 ,24603.2 ,26125.8 ,39408.5 ,169393.6 ,300657.9 ,788.7 ,50.3 ,
1995/Q1,105104.3 ,55460.3 ,24204.6 ,24251.6 ,40154.0 ,156877.7 ,311047.4 ,771.5 ,51.2 ,
