Time,con,inv,gov,ex,im,gdp,m2,exch,cpi,rat
1995/Q2,102560.7 ,69035.8 ,22783.2 ,28317.1 ,43389.3 ,170434.5 ,327647.4 ,758.1 ,51.9 ,14.7 
1995/Q3,103064.2 ,71677.3 ,23670.1 ,27873.7 ,43374.2 ,173299.7 ,345159.9 ,768.4 ,52.4 ,13.4 
1995/Q4,111567.7 ,70292.5 ,25493.6 ,30800.1 ,45137.1 ,183328.4 ,370600.4 ,774.7 ,52.6 ,11.9 
1996/Q1,114000.5 ,59812.5 ,25863.4 ,28356.7 ,46409.9 ,169643.1 ,383578.2 ,782.7 ,53.6 ,12.0 
1996/Q2,110633.5 ,77633.1 ,24261.0 ,30118.6 ,48537.8 ,184170.7 ,399394.8 ,810.6 ,54.4 ,11.2 
1996/Q3,110325.6 ,80970.5 ,25206.6 ,29558.6 ,48533.2 ,186973.7 ,415293.8 ,821.2 ,55.0 ,12.1 
1996/Q4,120038.4 ,78068.5 ,27482.0 ,34544.1 ,52895.4 ,197120.5 ,432315.6 ,844.2 ,55.2 ,12.1 
1997/Q1,119698.6 ,64138.5 ,26778.5 ,30728.1 ,50091.9 ,179873.5 ,448589.3 ,897.1 ,56.1 ,12.2 
1997/Q2,115951.0 ,78802.2 ,24997.3 ,37394.2 ,51413.8 ,198253.7 ,468636.3 ,888.1 ,56.6 ,12.2 
1997/Q3,117335.2 ,78993.0 ,25823.3 ,36654.1 ,50851.1 ,199804.5 ,490631.3 ,914.8 ,57.2 ,11.7 
1997/Q4,121222.0 ,71355.7 ,27677.7 ,40740.6 ,48658.8 ,205509.4 ,517306.9 ,1415.2 ,58.0 ,13.0 
1998/Q1,105083.2 ,41613.5 ,27949.7 ,39101.2 ,35336.0 ,174597.8 ,559556.3 ,1378.8 ,61.1 ,15.0 
1998/Q2,99977.3 ,54752.2 ,25837.7 ,42452.8 ,37560.3 ,184021.8 ,585482.9 ,1385.2 ,61.3 ,16.3 
1998/Q3,103112.2 ,57000.1 ,26947.9 ,39959.8 ,36779.8 ,187002.3 ,621838.3 ,1373.6 ,61.2 ,12.0 
1998/Q4,109497.9 ,59043.2 ,28790.4 ,45197.1 ,42655.9 ,197632.9 ,639664.3 ,1207.8 ,61.5 ,8.3 
1999/Q1,113804.7 ,52849.0 ,29436.0 ,40997.8 ,43351.3 ,186867.2 ,665514.8 ,1224.7 ,61.5 ,6.9 
1999/Q2,111499.7 ,70530.0 ,27208.7 ,46810.7 ,46170.6 ,206407.9 ,670344.4 ,1155.9 ,61.6 ,6.7 
1999/Q3,117174.7 ,71732.9 ,28307.8 ,46215.7 ,47303.6 ,210992.1 ,679138.5 ,1218.7 ,61.6 ,8.7 
1999/Q4,125509.5 ,72211.3 ,29998.7 ,53142.3 ,53034.1 ,224216.1 ,672544.4 ,1145.4 ,62.3 ,8.5 
2000/Q1,128813.5 ,66237.7 ,30447.5 ,49223.9 ,57658.6 ,210585.8 ,684735.3 ,1108.3 ,62.7 ,9.1 
2000/Q2,124555.5 ,79046.4 ,27378.8 ,54718.6 ,57013.2 ,225287.6 ,683704.8 ,1114.8 ,62.6 ,8.9 
2000/Q3,126398.2 ,81192.9 ,28034.1 ,56507.8 ,58466.0 ,230172.3 ,697736.0 ,1115.0 ,63.4 ,7.9 
2000/Q4,131839.4 ,79292.7 ,29874.4 ,58507.3 ,58667.0 ,237505.2 ,707698.9 ,1259.7 ,63.9 ,7.3 
2001/Q1,132528.3 ,65214.7 ,31654.6 ,53464.2 ,56794.2 ,221365.2 ,720212.6 ,1328.0 ,65.0 ,5.8 
2001/Q2,131537.0 ,79340.2 ,28930.2 ,53636.0 ,53408.3 ,236420.0 ,737260.0 ,1300.7 ,65.8 ,6.4 
2001/Q3,134384.5 ,81125.5 ,30317.8 ,52859.8 ,55404.1 ,238124.7 ,768718.4 ,1309.1 ,66.1 ,5.3 
2001/Q4,142794.3 ,85329.8 ,32297.5 ,55058.4 ,58172.7 ,251484.9 ,764979.3 ,1326.1 ,66.0 ,5.3 
2002/Q1,147309.3 ,66847.4 ,34100.0 ,54356.0 ,59421.2 ,237385.4 ,805123.3 ,1326.4 ,66.6 ,6.1 
2002/Q2,144607.3 ,85888.1 ,31494.8 ,59115.8 ,61615.6 ,254479.2 ,826520.5 ,1201.8 ,67.5 ,6.2 
2002/Q3,146327.1 ,89029.2 ,31443.8 ,62271.5 ,66004.0 ,257558.0 ,840325.0 ,1225.5 ,67.8 ,5.5 
2002/Q4,151589.3 ,93867.5 ,34223.6 ,66824.7 ,70062.1 ,271159.8 ,872075.6 ,1200.4 ,68.2 ,5.3 
2003/Q1,149370.0 ,75822.4 ,35648.1 ,61976.7 ,69982.1 ,247351.6 ,887799.0 ,1252.9 ,69.4 ,4.8 
2003/Q2,143647.9 ,90064.0 ,33067.9 ,64314.8 ,65887.4 ,260380.1 ,881989.1 ,1193.1 ,69.8 ,4.3 
2003/Q3,144655.1 ,91193.2 ,33233.3 ,68652.6 ,70092.7 ,262915.2 ,880971.9 ,1150.2 ,70.0 ,4.4 
2003/Q4,149927.4 ,96957.1 ,35961.0 ,80563.5 ,78083.2 ,282056.2 ,898069.4 ,1197.8 ,70.6 ,4.6 
2004/Q1,148342.2 ,78847.2 ,37073.7 ,79375.0 ,78626.3 ,261589.1 ,913949.2 ,1153.6 ,71.6 ,4.8 
2004/Q2,144588.4 ,94801.9 ,35025.4 ,82941.7 ,77553.3 ,277912.9 ,929193.8 ,1152.5 ,72.1 ,4.4 
2004/Q3,145000.5 ,93315.5 ,34824.4 ,82306.3 ,76768.7 ,276493.0 ,945480.2 ,1147.9 ,73.0 ,3.9 
2004/Q4,152016.2 ,101742.7 ,37335.3 ,88754.5 ,85421.7 ,291421.2 ,954722.5 ,1043.8 ,72.9 ,3.4 
2005/Q1,151767.0 ,81036.6 ,38841.6 ,83108.4 ,82087.1 ,269327.0 ,970629.1 ,1024.3 ,73.9 ,4.0 
2005/Q2,151482.1 ,98569.6 ,36848.0 ,87572.1 ,84221.6 ,288655.8 ,999795.4 ,1024.4 ,74.3 ,3.8 
2005/Q3,153422.1 ,97978.3 ,36763.9 ,90431.2 ,86524.5 ,290326.6 ,1004087.9 ,1038.0 ,74.7 ,4.3 
2005/Q4,160745.5 ,99295.3 ,39509.6 ,98599.8 ,90218.9 ,306820.2 ,1021448.7 ,1013.0 ,74.7 ,5.0 
2006/Q1,160479.6 ,87072.1 ,41748.8 ,94199.2 ,94312.1 ,286486.3 ,1040062.1 ,975.9 ,75.5 ,4.9 
2006/Q2,158650.2 ,99533.5 ,39839.6 ,99457.0 ,93141.9 ,302612.7 ,1082235.0 ,960.3 ,76.0 ,4.9 
2006/Q3,160353.2 ,104477.3 ,39364.7 ,103249.7 ,100174.9 ,305159.9 ,1112597.1 ,945.2 ,76.6 ,4.8 
2006/Q4,168321.2 ,104644.8 ,42613.0 ,106133.2 ,98208.3 ,321680.6 ,1149262.1 ,929.6 ,76.3 ,4.7 
2007/Q1,168685.7 ,89101.6 ,44736.6 ,104971.9 ,104051.3 ,300605.5 ,1164050.7 ,940.3 ,77.0 ,4.9 
2007/Q2,167342.4 ,109332.2 ,42798.9 ,110709.9 ,107261.3 ,320445.5 ,1204632.9 ,926.8 ,77.8 ,5.1 
2007/Q3,169466.1 ,104969.0 ,41425.0 ,113691.2 ,105631.3 ,321816.9 ,1227055.3 ,920.7 ,78.3 ,5.3 
2007/Q4,176538.2 ,112247.1 ,45284.6 ,124464.9 ,112813.6 ,343590.6 ,1273611.9 ,938.2 ,78.9 ,5.6 
2008/Q1,176941.4 ,93755.7 ,46687.8 ,118612.1 ,114458.6 ,318145.9 ,1316505.1 ,991.7 ,79.9 ,5.2 
2008/Q2,172167.0 ,111507.2 ,44804.5 ,120460.6 ,112079.0 ,334568.8 ,1368551.7 ,1043.4 ,81.6 ,5.3 
2008/Q3,172789.9 ,113466.7 ,43366.0 ,124270.8 ,116543.2 ,334821.0 ,1392431.9 ,1187.7 ,82.7 ,5.9 
2008/Q4,171205.0 ,95833.5 ,47782.5 ,124996.1 ,100700.0 ,337683.6 ,1425887.5 ,1257.5 ,82.4 ,4.7 
2009/Q1,169626.2 ,69158.5 ,50147.6 ,114481.8 ,92217.0 ,312308.6 ,1467314.9 ,1377.1 ,83.0 ,3.6 
2009/Q2,170815.3 ,92877.9 ,48522.6 ,116212.6 ,98279.0 ,330539.3 ,1509702.2 ,1284.7 ,83.8 ,3.9 
2009/Q3,173945.8 ,103757.2 ,46372.3 ,123133.7 ,108282.7 ,337801.4 ,1541191.2 ,1188.7 ,84.3 ,4.3 
2009/Q4,180227.8 ,107779.6 ,49744.4 ,132280.7 ,114347.5 ,355075.0 ,1566850.0 ,1167.6 ,84.4 ,4.3 
2010/Q1,180935.5 ,98767.1 ,52865.4 ,122044.6 ,115286.6 ,335204.8 ,1609271.8 ,1130.8 ,85.5 ,4.1 
2010/Q2,177018.6 ,109235.5 ,51126.6 ,137543.2 ,117837.9 ,356501.1 ,1645713.7 ,1210.3 ,86.1 ,3.7 
2010/Q3,180649.9 ,112125.2 ,48829.3 ,138884.4 ,122095.3 ,357293.6 ,1652908.0 ,1142.0 ,86.7 ,3.7 
2010/Q4,186514.5 ,117146.4 ,52917.6 ,150966.1 ,130243.7 ,377618.5 ,1660530.0 ,1138.9 ,87.2 ,3.3 
2011/Q1,187921.3 ,100927.3 ,54474.0 ,149442.0 ,136059.6 ,353395.6 ,1675788.6 ,1107.2 ,88.8 ,3.8 
2011/Q2,183227.7 ,122408.1 ,52582.9 ,156365.8 ,141859.3 ,370111.5 ,1693131.7 ,1078.1 ,89.5 ,3.7 
2011/Q3,185331.3 ,110241.5 ,49998.3 ,160708.5 ,136757.6 ,368304.3 ,1727997.3 ,1179.5 ,90.5 ,3.6 
2011/Q4,190010.4 ,117787.5 ,53957.4 ,167630.2 ,141237.7 ,387387.0 ,1751458.4 ,1153.3 ,90.6 ,3.4 
2012/Q1,190394.7 ,105497.2 ,57413.6 ,156548.2 ,143802.5 ,361724.2 ,1782765.5 ,1137.8 ,91.5 ,3.5 
2012/Q2,184410.3 ,114752.6 ,55041.7 ,165896.5 ,140456.4 ,379044.2 ,1803812.4 ,1153.8 ,91.7 ,3.4 
2012/Q3,189539.3 ,108747.3 ,51809.6 ,170043.8 ,142276.6 ,376867.9 ,1824002.8 ,1118.6 ,91.9 ,2.9 
2012/Q4,194495.1 ,110482.0 ,56224.6 ,178396.6 ,143652.1 ,397100.3 ,1835641.6 ,1071.1 ,92.2 ,2.8 
2013/Q1,192822.2 ,98478.7 ,59562.4 ,165023.4 ,143311.5 ,370014.0 ,1868046.5 ,1112.1 ,92.9 ,2.7 
2013/Q2,187576.8 ,110412.2 ,58310.6 ,175269.5 ,142103.0 ,390130.2 ,1892905.6 ,1149.7 ,92.8 ,2.7 
2013/Q3,192855.2 ,113368.7 ,54085.4 ,173494.5 ,143667.8 ,390031.2 ,1900172.3 ,1075.6 ,93.2 ,2.9 
2013/Q4,198759.5 ,121651.0 ,59077.5 ,182727.1 ,150456.1 ,412498.2 ,1920795.0 ,1055.3 ,93.2 ,2.9 
2014/Q1,198603.5 ,100948.4 ,62290.1 ,170572.6 ,146727.1 ,383939.7 ,1961050.4 ,1068.8 ,94.0 ,2.9 
2014/Q2,191071.7 ,114652.6 ,60498.2 ,180184.7 ,144503.9 ,403578.9 ,2000102.0 ,1014.4 ,94.3 ,2.8 
2014/Q3,196261.8 ,119590.4 ,56368.5 ,175926.6 ,145453.5 ,401978.7 ,2036546.5 ,1050.6 ,94.5 ,2.5 
2014/Q4,201472.6 ,124487.3 ,61743.9 ,184426.4 ,150174.4 ,423220.2 ,2077234.0 ,1099.2 ,94.1 ,2.2 
2015/Q1,201742.9 ,105409.3 ,64918.7 ,170495.8 ,148130.7 ,393340.9 ,2127954.4 ,1105.0 ,94.6 ,2.0 
2015/Q2,194514.9 ,120714.2 ,63266.0 ,178400.1 ,145512.7 ,411511.3 ,2191606.1 ,1124.1 ,94.8 ,1.8 
2015/Q3,200252.1 ,127649.3 ,58188.2 ,176173.6 ,148098.4 ,415415.8 ,2220730.1 ,1194.5 ,95.1 ,1.7 
2015/Q4,208302.4 ,135828.8 ,63715.1 ,187706.3 ,157515.4 ,437752.4 ,2247375.0 ,1172.0 ,94.9 ,1.7 
2016/Q1,206725.4 ,110746.8 ,68167.9 ,173404.2 ,153594.1 ,404413.1 ,2296468.4 ,1153.5 ,95.4 ,1.5 
2016/Q2,200855.7 ,130086.5 ,65953.1 ,183405.9 ,154068.1 ,426490.2 ,2337560.9 ,1164.7 ,95.6 ,1.4 
2016/Q3,206718.6 ,135934.5 ,61071.3 ,182253.8 ,159220.7 ,427009.6 ,2380204.9 ,1096.3 ,95.8 ,1.3 
2016/Q4,211376.5 ,143528.5 ,65970.1 ,190621.0 ,163383.7 ,448967.4 ,2407459.1 ,1208.5 ,96.3 ,1.6 
2017/Q1,211049.7 ,126984.9 ,70080.8 ,180553.0 ,172947.8 ,417033.0 ,2438307.0 ,1116.1 ,97.5 ,1.7 
2017/Q2,206195.5 ,146119.0 ,68239.2 ,184425.5 ,167263.4 ,438219.7 ,2463832.7 ,1139.6 ,97.4 ,1.7 
2017/Q3,213017.3 ,147542.8 ,64153.6 ,191996.3 ,173274.4 ,443648.2 ,2510203.7 ,1146.7 ,97.9 ,1.8 
2017/Q4,218326.8 ,156350.1 ,68955.1 ,190808.7 ,172603.6 ,461910.6 ,2530353.6 ,1071.4 ,97.7 ,2.1 
2018/Q1,219522.1 ,130970.1 ,73995.0 ,181175.0 ,178891.0 ,429235.5 ,2584208.4 ,1066.5 ,98.6 ,2.2 
2018/Q2,212809.0 ,146103.2 ,71116.7 ,191911.9 ,170340.3 ,451594.3 ,2632341.1 ,1121.7 ,98.9 ,2.2 
2018/Q3,218795.9 ,139618.7 ,67029.1 ,199755.0 ,170356.2 ,454288.4 ,2661729.3 ,1112.7 ,99.4 ,2.0 
2018/Q4,224450.9 ,152711.5 ,73751.8 ,204673.1 ,178253.6 ,476887.3 ,2700362.4 ,1118.1 ,99.5 ,1.9 
2019/Q1,223038.0 ,123648.5 ,78186.6 ,179209.6 ,168162.5 ,437200.9 ,2763165.2 ,1137.8 ,99.1 ,1.8 
2019/Q2,217649.6 ,144953.8 ,76069.4 ,191446.7 ,168288.8 ,461889.2 ,2813932.9 ,1156.8 ,99.5 ,1.6 
2019/Q3,223651.8 ,140566.6 ,71562.9 ,199802.7 ,171126.0 ,463975.6 ,2853964.3 ,1201.3 ,99.5 ,1.3 
2019/Q4,229735.4 ,149300.0 ,78370.9 ,208909.0 ,176939.4 ,489600.7 ,2913609.6 ,1157.8 ,99.7 ,1.4 
2020/Q1,212597.3 ,126317.9 ,83570.4 ,189480.9 ,169157.4 ,443489.9 ,2986838.8 ,1222.6 ,100.1 ,1.2 
2020/Q2,209165.1 ,144926.4 ,80893.2 ,167820.4 ,154685.7 ,450089.2 ,3083081.9 ,1200.7 ,99.6 ,0.9 
2020/Q3,214043.6 ,140730.5 ,75001.3 ,196840.4 ,166208.6 ,459979.9 ,3132300.8 ,1173.5 ,100.2 ,0.9 
2020/Q4,215150.8 ,151444.6 ,80212.8 ,211924.1 ,173051.7 ,485964.3 ,3199835.7 ,1088.0 ,100.2 ,1.0 
2021/Q1,215090.0 ,129603.2 ,85468.1 ,202329.4 ,179300.5 ,454070.4 ,3324920.8 ,1133.5 ,101.5 ,1.0 
2021/Q2,216853.3 ,147321.9 ,85127.2 ,207562.1 ,177603.5 ,478913.2 ,3418842.8 ,1130.0 ,102.0 ,1.2 
2021/Q3,221229.8 ,145862.3 ,79801.3 ,212398.7 ,179337.0 ,479032.9 ,3503617.5 ,1184.9 ,102.7 ,1.4 
2021/Q4,228223.3 ,157054.9 ,86795.2 ,228768.4 ,193803.1 ,506693.5 ,3613687.6 ,1185.5 ,103.8 ,1.9 
2022/Q1,223595.3 ,124957.9 ,91024.6 ,217310.2 ,187342.1 ,467951.3 ,3652818.7 ,1210.8 ,105.5 ,2.2 
2022/Q2,225715.7 ,142915.7 ,88217.5 ,217239.5 ,180423.1 ,492963.4 ,3712838.4 ,1292.9 ,107.5 ,3.1 
2022/Q3,232807.8 ,151058.4 ,81557.8 ,223088.6 ,193368.1 ,494154.6 ,3747840.6 ,1434.8 ,108.7 ,3.5 
2022/Q4,235677.7 ,159480.4 ,89949.2 ,222599.2 ,194751.5 ,513770.2 ,3758235.5 ,1267.3 ,109.2 ,3.9 
2023/Q1,233780.3 ,132942.8 ,94700.5 ,212895.0 ,198370.1 ,472155.5 ,3776930.1 ,1303.8 ,110.3 ,3.5 
2023/Q2,229263.8 ,146189.8 ,89060.8 ,217836.1 ,185450.3 ,497345.6 ,3808194.2 ,1312.8 ,111.0 ,3.4 
2023/Q3,233387.8 ,148498.3 ,82449.8 ,229952.8 ,192882.0 ,500997.0 ,3839468.6 ,1344.8 ,112.1 ,3.7 
2023/Q4,237874.7 ,155198.8 ,89118.4 ,244503.0 ,201819.6 ,525122.8 ,3905384.3 ,1289.4 ,112.9 ,3.7 
