time,con,inv,gov,ex,im,gdp,cpi,m2,r,un,
1999/Q1,142896,52849,29436 ,40998,43351,186867,61.5 ,665515,6.9 ,8.5 ,
1999/Q2,138555,70530,27209 ,46811,46171,206408,61.6 ,670344,6.7 ,6.7 ,
1999/Q3,145354,71733,28308 ,46216,47304,210992,61.6 ,679139,8.7 ,6.0 ,
1999/Q4,155407,72211,29999 ,53142,53034,224216,62.3 ,672544,8.5 ,5.0 ,
2000/Q1,159203,66238,30448 ,49224,57659,210586,62.7 ,684735,9.1 ,5.5 ,
2000/Q2,152124,79046,27379 ,54719,57013,225288,62.6 ,683705,8.9 ,4.2 ,
2000/Q3,154595,81193,28034 ,56508,58466,230172,63.4 ,697736,7.9 ,4.0 ,
2000/Q4,161808,79293,29874 ,58507,58667,237505,63.9 ,707699,7.3 ,4.0 ,
2001/Q1,164122,65215,31655 ,53464,56794,221365,65.0 ,720213,5.8 ,5.2 ,
2001/Q2,160646,79340,28930 ,53636,53408,236420,65.8 ,737260,6.4 ,3.8 ,
2001/Q3,164812,81126,30318 ,52860,55404,238125,66.1 ,768718,5.3 ,3.5 ,
2001/Q4,175200,85330,32298 ,55058,58173,251485,66.0 ,764979,5.3 ,3.5 ,
2002/Q1,181469,66847,34100 ,54356,59421,237385,66.6 ,805123,6.1 ,4.0 ,
2002/Q2,176271,85888,31495 ,59116,61616,254479,67.5 ,826521,6.2 ,3.2 ,
2002/Q3,177965,89029,31444 ,62272,66004,257558,67.8 ,840325,5.5 ,3.0 ,
2002/Q4,185923,93868,34224 ,66825,70062,271160,68.2 ,872076,5.3 ,2.9 ,
2003/Q1,185037,75822,35648 ,61977,69982,247352,69.4 ,887799,4.8 ,3.8 ,
2003/Q2,176792,90064,33068 ,64315,65887,260380,69.8 ,881989,4.3 ,3.4 ,
2003/Q3,177969,91193,33233 ,68653,70093,262915,70.0 ,880972,4.4 ,3.5 ,
2003/Q4,185898,96957,35961 ,80564,78083,282056,70.6 ,898069,4.6 ,3.6 ,
2004/Q1,185385,78847,37074 ,79375,78626,261589,71.6 ,913949,4.8 ,4.0 ,
2004/Q2,179622,94802,35025 ,82942,77553,277913,72.1 ,929194,4.4 ,3.5 ,
2004/Q3,179843,93316,34824 ,82306,76769,276493,73.0 ,945480,3.9 ,3.5 ,
2004/Q4,189343,101743,37335 ,88755,85422,291421,72.9 ,954723,3.4 ,3.6 ,
2005/Q1,190580,81037,38842 ,83108,82087,269327,73.9 ,970629,4.0 ,4.2 ,
2005/Q2,188330,98570,36848 ,87572,84222,288656,74.3 ,999795,3.8 ,3.7 ,
2005/Q3,190194,97978,36764 ,90431,86525,290327,74.7 ,1004088,4.3 ,3.6 ,
2005/Q4,200249,99295,39510 ,98600,90219,306820,74.7 ,1021449,5.0 ,3.5 ,
2006/Q1,202219,87072,41749 ,94199,94312,286486,75.5 ,1040062,4.9 ,3.9 ,
2006/Q2,198482,99534,39840 ,99457,93142,302613,76.0 ,1082235,4.9 ,3.4 ,
2006/Q3,199711,104477,39365 ,103250,100175,305160,76.6 ,1112597,4.8 ,3.3 ,
2006/Q4,210925,104645,42613 ,106133,98208,321681,76.3 ,1149262,4.7 ,3.3 ,
2007/Q1,213411,89102,44737 ,104972,104051,300606,77.0 ,1164051,4.9 ,3.6 ,
2007/Q2,210132,109332,42799 ,110710,107261,320446,77.8 ,1204633,5.1 ,3.2 ,
2007/Q3,210884,104969,41425 ,113691,105631,321817,78.3 ,1227055,5.3 ,3.1 ,
2007/Q4,221813,112247,45285 ,124465,112814,343591,78.9 ,1273612,5.6 ,3.0 ,
2008/Q1,223622,93756,46688 ,118612,114459,318146,79.9 ,1316505,5.2 ,3.4 ,
2008/Q2,216964,111507,44805 ,120461,112079,334569,81.6 ,1368552,5.3 ,3.1 ,
2008/Q3,216145,113467,43366 ,124271,116543,334821,82.7 ,1392432,5.9 ,3.1 ,
2008/Q4,218987,95834,47783 ,124996,100700,337684,82.4 ,1425888,4.7 ,3.1 ,
2009/Q1,219831,69159,50148 ,114482,92217,312309,83.0 ,1467315,3.6 ,3.8 ,
2009/Q2,219372,92878,48523 ,116213,98279,330539,83.8 ,1509702,3.9 ,3.8 ,
2009/Q3,220318,103757,46372 ,123134,108283,337801,84.3 ,1541191,4.3 ,3.6 ,
2009/Q4,229991,107780,49744 ,132281,114348,355075,84.4 ,1566850,4.3 ,3.3 ,
2010/Q1,233849,98767,52865 ,122045,115287,335205,85.5 ,1609272,4.1 ,4.6 ,
2010/Q2,228187,109236,51127 ,137543,117838,356501,86.1 ,1645714,3.7 ,3.5 ,
2010/Q3,229491,112125,48829 ,138884,122095,357294,86.7 ,1652908,3.7 ,3.5 ,
2010/Q4,239467,117146,52918 ,150966,130244,377619,87.2 ,1660530,3.3 ,3.3 ,
2011/Q1,242424,100927,54474 ,149442,136060,353396,88.8 ,1675789,3.8 ,4.2 ,
2011/Q2,235842,122408,52583 ,156366,141859,370112,89.5 ,1693132,3.7 ,3.4 ,
2011/Q3,235379,110242,49998 ,160709,136758,368304,90.5 ,1727997,3.6 ,3.1 ,
2011/Q4,244004,117788,53957 ,167630,141238,387387,90.6 ,1751458,3.4 ,2.9 ,
2012/Q1,247827,105497,57414 ,156548,143803,361724,91.5 ,1782766,3.5 ,3.8 ,
2012/Q2,239473,114753,55042 ,165897,140456,379044,91.7 ,1803812,3.4 ,3.2 ,
2012/Q3,241395,108747,51810 ,170044,142277,376868,91.9 ,1824003,2.9 ,3.0 ,
2012/Q4,250751,110482,56225 ,178397,143652,397100,92.2 ,1835642,2.8 ,2.8 ,
2013/Q1,252376,98479,59562 ,165023,143312,370014,92.9 ,1868047,2.7 ,3.6 ,
2013/Q2,245875,110412,58311 ,175270,142103,390130,92.8 ,1892906,2.7 ,3.1 ,
2013/Q3,246992,113369,54085 ,173495,143668,390031,93.2 ,1900172,2.9 ,2.9 ,
2013/Q4,257853,121651,59078 ,182727,150456,412498,93.2 ,1920795,2.9 ,2.8 ,
2014/Q1,260885,100948,62290 ,170573,146727,383940,94.0 ,1961050,2.9 ,3.9 ,
2014/Q2,251558,114653,60498 ,180185,144504,403579,94.3 ,2000102,2.8 ,3.6 ,
2014/Q3,252659,119590,56369 ,175927,145454,401979,94.5 ,2036547,2.5 ,3.3 ,
2014/Q4,263218,124487,61744 ,184426,150174,423220,94.1 ,2077234,2.2 ,3.2 ,
2015/Q1,266656,105409,64919 ,170496,148131,393341,94.6 ,2127954,2.0 ,4.1 ,
2015/Q2,257774,120714,63266 ,178400,145513,411511,94.8 ,2191606,1.8 ,3.8 ,
2015/Q3,258451,127649,58188 ,176174,148098,415416,95.1 ,2220730,1.7 ,3.4 ,
2015/Q4,272020,135829,63715 ,187706,157515,437752,94.9 ,2247375,1.7 ,3.1 ,
2016/Q1,274893,110747,68168 ,173404,153594,404413,95.4 ,2296468,1.5 ,4.3 ,
2016/Q2,266809,130087,65953 ,183406,154068,426490,95.6 ,2337561,1.4 ,3.7 ,
2016/Q3,267790,135935,61071 ,182254,159221,427010,95.8 ,2380205,1.3 ,3.5 ,
2016/Q4,277347,143529,65970 ,190621,163384,448967,96.3 ,2407459,1.6 ,3.2 ,
2017/Q1,281142,126985,70081 ,180553,172948,417033,97.5 ,2438307,1.7 ,4.3 ,
2017/Q2,274446,146119,68239 ,184426,167263,438220,97.4 ,2463833,1.7 ,3.8 ,
2017/Q3,277159,147543,64154 ,191996,173274,443648,97.9 ,2510204,1.8 ,3.4 ,
2017/Q4,287282,156350,68955 ,190809,172604,461911,97.7 ,2530354,2.1 ,3.2 ,
2018/Q1,293560,130970,73995 ,181175,178891,429236,98.6 ,2584208,2.2 ,4.3 ,
2018/Q2,283960,146103,71117 ,191912,170340,451594,98.9 ,2632341,2.2 ,3.9 ,
2018/Q3,285797,139619,67029 ,199755,170356,454288,99.4 ,2661729,2.0 ,3.8 ,
2018/Q4,298226,152712,73752 ,204673,178254,476887,99.5 ,2700362,1.9 ,3.4 ,
2019/Q1,301339,123649,78187 ,179210,168163,437201,99.1 ,2763165,1.8 ,4.5 ,
2019/Q2,293826,144954,76069 ,191447,168289,461889,99.5 ,2813933,1.6 ,4.1 ,
2019/Q3,295207,140567,71563 ,199803,171126,463976,99.5 ,2853964,1.3 ,3.3 ,
2019/Q4,308185,149300,78371 ,208909,176939,489601,99.7 ,2913610,1.4 ,3.1 ,
2020/Q1,296507,126318,83570 ,189481,169157,443490,100.1 ,2986839,1.2 ,4.2 ,
2020/Q2,290361,144926,80893 ,167820,154686,450089,99.6 ,3083082,0.9 ,4.4 ,
2020/Q3,289167,140731,75001 ,196840,166209,459980,100.2 ,3132301,0.9 ,3.6 ,
2020/Q4,295602,151445,80213 ,211924,173052,485964,100.2 ,3199836,1.0 ,3.7 ,
2021/Q1,300934,129603,85468 ,202329,179301,454070,101.5 ,3324921,1.0 ,5.0 ,
2021/Q2,302332,147322,85127 ,207562,177604,478913,102.0 ,3418843,1.2 ,3.9 ,
2021/Q3,301205,145862,79801 ,212399,179337,479033,102.7 ,3503618,1.4 ,2.8 ,
2021/Q4,315315,157055,86795 ,228768,193803,506694,103.8 ,3613688,1.9 ,2.9 ,
2022/Q1,315058,124958,91025 ,217310,187342,467951,105.5 ,3652819,2.2 ,3.5 ,
2022/Q2,314286,142916,88218 ,217240,180423,492963,107.5 ,3712838,3.1 ,3.0 ,
2022/Q3,314498,151058,81558 ,223089,193368,494155,108.7 ,3747841,3.5 ,2.5 ,
2022/Q4,325942,159480,89949 ,222599,194752,513770,109.2 ,3758236,3.9 ,2.6 ,
2023/Q1,328884,132943,94701 ,212895,198370,472156,110.3 ,3776930,3.5 ,3.2 ,
2023/Q2,318658,146190,89061 ,217836,185450,497346,111.0 ,3808194,3.4 ,2.7 ,
2023/Q3,316042,148498,82450 ,229953,192882,500997,112.1 ,3839469,3.7 ,2.3 ,
2023/Q4,327413,155199,89118 ,244503,201820,525123,112.9 ,3905384,3.7 ,2.6 ,
