hospital,doctors,nurses,beds,patients,surgeries,satisfaction
H1,12 ,32 ,176 ,1604 ,168 ,4 
H2,38 ,114 ,268 ,6198 ,622 ,5 
H3,44 ,69 ,487 ,5126 ,658 ,4 
H4,48 ,96 ,206 ,5974 ,685 ,4 
H5,27 ,114 ,425 ,5426 ,534 ,4 
H6,29 ,77 ,164 ,4606 ,469 ,4 
H7,32 ,91 ,431 ,4759 ,506 ,4 
H8,43 ,78 ,414 ,5527 ,633 ,5 
H9,42 ,37 ,494 ,4154 ,566 ,5 
H10,19 ,135 ,378 ,5155 ,351 ,4 
H11,42 ,129 ,305 ,6272 ,519 ,4 
H12,42 ,122 ,246 ,6473 ,720 ,4 
H13,35 ,82 ,371 ,4829 ,476 ,4 
H14,29 ,132 ,353 ,5822 ,383 ,5 
H15,24 ,127 ,258 ,4972 ,446 ,4 
H16,46 ,115 ,280 ,6373 ,715 ,4 
H17,42 ,148 ,170 ,7109 ,521 ,5 
H18,26 ,124 ,465 ,5439 ,403 ,4 
H19,14 ,57 ,471 ,2746 ,255 ,4 
H20,13 ,64 ,254 ,2756 ,211 ,5 
